257314,2013,Tuolumne,0,0,0,0,Rim Fire
70,2018,Santa Clara,0,0,0,0,Tesla Fire
70,2018,Tehama,0,0,0,0,Spring Fire
70,2018,Riverside,0,0,0,0,Tornado Fire
68,2018,Merced,0,0,0,0,Romero Fire
67,2018,El Dorado,0,0,0,0,Bumper Fire
67,2018,Mendocino,0,0,0,0,Heart Fire
66,2018,El Dorado,0,0,3,1,Omega Fire
64,2018,San Benito,0,0,0,0,Panoche Fire
63,2018,Santa Clara,0,0,0,0,Park Fire
63,2018,Shasta,0,0,0,0,Highland Fire
63,2018,Riverside,0,0,0,0,Benton Fire
63,2018,Siskiyou,0,0,0,0,Cherry Fire
63,2018,Stanislaus,0,0,0,0,Stuhr Fire
62,2018,Kern,0,0,0,0,Lebec Fire
62,2018,Los Angeles,0,0,0,0,Canyon Fire
62,2018,San Joaquin,0,0,0,0,Liberty Fire
60,2018,Tehama,0,0,0,0,Adams Fire
60,2018,Lake,0,0,0,0,Grade Fire
60,2018,Madera,0,0,0,0,Raymond Fire
60,2018,San Luis Obispo,0,0,0,0,Creston FIre
60,2018,San Luis Obispo,0,0,0,0,Vista Fire
60,2018,Santa Barbara,0,0,0,0,Happy Fire
59,2018,San Diego,0,0,0,0,Agua Fire
58,2018,San Luis Obispo,0,0,0,0,Camino Fire
56,2018,Lassen,0,0,0,0,3-10 Fire
56,2018,Contra Costa,0,0,0,0,Bruce Fire
56,2018,Madera,0,0,0,0,Experimental Fire
53,2018,San Bernardino,0,0,0,0,Keenbrook Fire
53,2018,Lassen,0,0,0,0,Copper Fire
53,2018,Mariposa,0,0,0,1,Boyer Fire
52,2018,Modoc,0,0,0,0,Kelley Fire
51,2018,San Luis Obispo,0,0,0,0,Reservoir Fire
51,2018,Shasta,0,0,0,0,Crestline Fire
51,2018,Santa Clara,0,0,0,0,Hale Fire
50,2018,Lake,0,0,0,1,Carder Fire
50,2018,Tehama,0,0,0,0,Tuscan Fire
50,2018,Monterey,0,0,0,0,Haycamp Fire
48,2018,Alameda,0,0,0,0,Castro Fire
45,2018,Contra Costa,0,0,0,0,Buckingham Fire
45,2018,Marin,0,0,0,0,Bridge Fire
43,2018,Butte,0,2,0,0,Simmons Fire
40,2018,Riverside,0,0,0,0,Martinez Fire
40,2018,Mariposa,0,0,0,0,Ben Fire
40,2018,Contra Costa,0,0,0,0,Iron Fire
40,2018,Butte,0,0,0,0,Oregon Fire
39,2018,San Benito,0,0,0,0,Hidden Fire
38,2018,Shasta,0,0,0,0,Masonic Fire
38,2018,San Diego,0,0,0,0,Adobe Fire
37,2018,San Luis Obispo,0,0,0,0,Mustang Fire
37,2018,Siskiyou,0,0,0,0,Martin Fire
36,2018,Lake,0,0,0,0,Ridge Fire
36,2018,Riverside,0,0,0,0,Winchester Fire
35,2018,Mendocino,0,0,0,0,Brushy Fire
35,2018,Riverside,0,0,0,0,Terra Fire
35,2018,Shasta,0,0,0,0,Corner Fire
35,2018,San Benito,0,0,0,0,Fairview Fire
34,2018,Kern,0,0,0,0,Marcel Fire
34,2018,Alameda,0,0,0,0,Patterson Fire
34,2018,Tulare,0,0,0,0,Horse Creek Fire
33,2018,Butte,0,0,0,0,Nimshew Fire
33,2018,Tehama,0,0,0,0,Lariat Fire
33,2018,San Bernardino,0,0,0,0,Creek Fire
33,2018,Tulare,0,0,0,0,Wilcox Fire
32,2018,Fresno,0,0,0,0,Eagle Fire
32,2018,Riverside,0,0,0,0,Country Fire
32,2018,Lassen,0,0,0,0,3-18 Fire
32,2018,Lake,0,0,0,0,Creek Fire
31,2018,Shasta,0,0,0,0,Vista Fire
30,2018,Santa Clara,0,0,0,0,Quimby Fire
30,2018,Contra Costa,0,0,0,0,Alhambra Fire
30,2018,Alameda,0,0,0,0,Creek Fire
30,2018,Riverside,0,0,0,0,Sobrante Fire
30,2018,San Luis Obispo,0,0,0,0,Rock Fire
30,2018,Sacramento,0,0,0,0,Grant Fire
30,2018,Fresno,0,0,0,0,Aqueduct Fire
28,2018,San Diego,0,0,0,0,Border Fire
27,2018,Siskiyou,0,0,0,0,Ager Fire
26,2018,Tulare,0,0,0,0,White Fire
25,2018,Riverside,0,0,0,0,Soboba Fire
25,2018,Contra Costa,0,0,0,0,Willow Fire
25,2018,San Luis Obispo,0,0,0,0,Vineyard Fire
24,2018,Lake,0,0,0,0,Kelsey Fire
23,2018,Riverside,0,0,0,0,Land Fire
23,2018,Contra Costa,0,0,0,0,Glen Fire
23,2018,Tehama,0,0,0,0,Plymire Fire
22,2018,Mariposa,0,0,0,7,Wagner Fire
21,2018,Riverside,0,0,0,0,Meadow Fire
20,2018,Contra Costa,0,0,0,0,Morgan Fire
20,2018,Alameda,0,0,0,0,Niles Fire
20,2018,Santa Clara,0,0,0,0,Church Fire
20,2018,Alameda,0,0,0,0,Vallecitos Fire
20,2018,Riverside,0,0,0,0,Bridle Fire
20,2018,Butte,0,0,0,0,70 Fire
20,2018,Los Angeles,0,0,0,0,Portola Fire 
20,2018,Plumas,0,0,0,0,French Fire
18,2018,San Diego,0,0,0,0,Jacques Fire
18,2018,Riverside,0,0,0,0,Lago Fire
17,2018,Santa Cruz,0,0,0,0,Rincon Fire
17,2018,Amador,0,0,0,0,China Fire
17,2018,Riverside,0,0,0,0,Ethanac Fire
16,2018,Nevada,0,0,0,0,Oak Fire
16,2018,Humboldt,0,0,0,0,Johnson Fire
16,2018,Santa Clara,0,0,0,0,Keeler Fire
15,2018,Siskiyou,0,0,0,0,Iron Gate Fire
15,2018,Modoc,0,0,0,0,Essex Fire
15,2018,Riverside,0,0,0,0,Woodchuck Fire
15,2018,Riverside,0,0,0,0,Tyler Fire
14,2018,San Diego,0,0,0,0,Casner Fire
14,2018,San Luis Obispo,0,0,0,0,Camp Fire
14,2018,Lassen,0,0,0,0,3-2 Fire
14,2018,Yolo,0,0,0,0,Madison FIre
13,2018,Shasta,0,0,0,0,Ranchera Fire
13,2018,San Diego,0,0,1,0,Cinnamon Fire
13,2018,Fresno,0,0,0,0,Coldwell Fire
12,2018,Shasta,0,0,0,0,Tower Fire
12,2018,El Dorado,0,0,0,4,Meyers Fire
12,2018,San Bernardino,0,0,0,0,Gray Fire
12,2018,Madera,0,0,0,0,School Fire
12,2018,Marin,0,0,0,0,Mission Fire
12,2018,San Diego,0,0,0,0,Vista Fire
12,2018,Siskiyou,0,0,0,0,Meamber Fire
12,2018,San Luis Obispo,0,0,0,0,Resort Fire
12,2018,Napa,0,0,0,0,Bellagio Fire
12,2018,Alameda,0,0,0,0,Grant Fire
12,2018,San Diego,0,0,0,0,Volcan Fire
11,2018,Butte,0,0,0,0,Dark Fire
11,2018,Madera,0,0,0,0,Cornerstone Fire
11,2018,Riverside,0,0,0,0,Grande Fire
11,2018,Shasta,0,0,0,0,Rock Fire
10,2018,Santa Cruz,0,0,0,0,Bear Fire 
10,2018,Humboldt,0,0,0,0,Green Hill Fire
10,2018,Butte,0,0,0,0,Powellton Fire
10,2018,Riverside,0,0,0,0,Keller Fire
10,2018,Napa,0,0,0,0,Syar Fire
10,2018,Siskiyou,0,0,0,0,Lott Fire
10,2018,San Diego,0,0,0,0,Building Fire
10,2018,Butte,0,0,0,0,Llano Fire
10,2018,San Luis Obispo,0,0,0,12,Creek Fire
10,2018,Monterey,0,0,0,0,Ranchita Fire
10,2018,Sonoma,0,0,0,0,Pallet Fire
10,2018,San Diego,0,0,0,0,Green Fire
10,2018,Tehama,0,0,0,0,Black Fire
10,2018,Riverside,0,0,0,0,Jardin Fire
10,2018,Riverside,0,0,0,0,70th Fire
0,2018,Butte,0,0,0,0,Honey Flooding
0,2018,Humboldt,0,0,0,0,Grape Fire
0,2018,Santa Barbara,0,0,0,0,Montecito Flooding / Mudflows
0,2018,Ventura,0,0,0,0,Montecito Flooding / Mudflows
1806,2019,Ventura,0,0,0,0,Easy Fire
1300,2019,Mariposa,0,0,0,0,Gaines Fire
1011,2019,Riverside,2,0,16,74,Sandalwood Fire
605,2019,Tehama,0,0,0,0,Rawson Fire
494,2019,Riverside,0,0,0,0,Hill Fire 
355,2019,Placer,0,0,0,0,Foothills Fire
289,2019,Monterey,0,0,0,0,Cross Fire
289,2019,San Luis Obispo,0,0,0,0,Cross Fire
149,2019,Mariposa,0,0,0,0,Valley Fire
137,2019,Fresno,0,0,0,0,Mud Fire 
107,2019,Lassen,0,0,0,0,3-2 Willow (Previously H-1 Fire)
75,2019,Riverside,0,0,0,0,Wolf Fire
40,2019,Contra Costa,0,0,0,0,Merrill Fire
37,2019,San Diego,0,0,1,3,Miller Fire
35,2019,Alameda,0,0,0,0,Mines Fire
35,2019,Stanislaus,0,0,0,0,Rains Fire
30,2019,Shasta,0,0,0,0,Horse Fire
27,2019,Calaveras,0,0,0,0,Whiskey Fire
26,2019,San Bernardino,0,0,0,0,La Barisa Fire
25,2019,San Diego,0,0,0,0,Vista Fire
22,2019,El Dorado,0,0,0,0,Chaparral Fire
22,2019,Alameda,0,0,0,0,Mid Fire
15,2019,Contra Costa,0,0,0,0,Nustar Fire
12,2019,Riverside,0,0,0,0,Sage Fire
10,2019,Mendocino,0,0,0,0,Wilson Fire
10,2019,Santa Cruz,0,0,0,0,Deer Fire
77758,2019,Sonoma,0,4,60,374,Kincade Fire
54612,2019,Plumas,0,0,0,0,Walker Fire
14217,2019,Modoc,0,0,0,0,Tucker Fire
10296,2019,Inyo,0,0,0,0,Taboose Fire
9999,2019,Ventura,0,0,0,4,Maria Fire 
8838,2019,Tehama,0,0,0,2,Red Bank Fire
8799,2019,Los Angeles,1,8,88,19,Saddle Ridge Fire
5737,2019,Modoc,0,0,0,0,Lone Fire
5563,2019,Mariposa,0,0,0,1,Briceburg Fire
5332,2019,Tehama,0,0,0,0,South Fire
4840,2019,Mono,0,0,0,0,Springs Fire
4615,2019,Los Angeles,0,0,27,22,Tick Fire
3435,2019,El Dorado,0,0,0,0,Caples Fire
3380,2019,Lassen,0,0,0,0,R-1 Fire
3126,2019,Santa Barbara,0,0,0,0,Cave Fire (No Longer a CAL FIRE Incident)
2546,2019,Monterey,0,0,0,0,Lonoak Fire
2534,2019,Tehama,0,4,0,0,Ranch Fire
2512,2019,Yolo,0,2,0,7,Sand Fire
2500,2019,Kern,0,0,0,0,Refuge Fire
2438,2019,Lassen,0,0,0,0,Long Valley Fire 
2422,2019,Stanislaus,0,0,0,0,Rock Fire
1975,2019,Inyo,0,0,0,0,Cow Fire
1926,2019,Riverside,0,3,2,0,Tenaja
1872,2019,Siskiyou,0,0,0,0,Lime Fire
1764,2019,San Luis Obispo,0,0,0,0,McMillan Fire
1507,2019,Mexico,0,0,0,0,Border 8 Fire
1350,2019,Sutter,0,0,0,0,West Butte Fire
1301,2019,State of Oregon,0,0,0,0,Ward Fire
1165,2019,State of Nevada,0,0,0,0,Jasper Fire
1127,2019,San Luis Obispo,0,0,0,0,Boulder Fire
1020,2019,Lassen,0,0,0,0,W1 McDonald Fire
974,2019,San Luis Obispo,0,0,0,0,Gillis Fire
835,2019,San Luis Obispo,0,0,0,0,Belmont Fire
757,2019,Contra Costa,0,0,0,0,Marsh Complex
756,2019,Tulare,0,0,0,0,Creek Fire
745,2019,Los Angeles,0,0,0,0,Getty Fire 
703,2019,Mendocino,0,0,0,0,Burris Fire
604,2019,Placer,0,0,0,0,Baseline Fire 
600,2019,Shasta,0,3,7,14,Mountain Fire
600,2019,Stanislaus,0,0,0,0,Stuhr Fire
526,2019,Napa,0,0,0,1,American Fire
525,2019,Riverside,0,0,0,0,Jerry Fire
520,2019,Riverside,0,0,0,0,Horseshoe Fire 
496,2019,Butte,0,0,0,2,Swedes Fire
448,2019,San Diego,0,0,0,0,Caliente Fire
448,2019,Kern,0,0,0,0,Mesa Fire 
423,2019,Mariposa,0,0,0,0,Hunter Fire
420,2019,Santa Barbara,0,0,0,0,Real Fire
381,2019,Tulare,0,0,0,0,Broder Fire
350,2019,Riverside,0,0,1,1,Reche Fire
328,2019,Riverside,0,0,0,0,46 Fire
316,2019,Monterey,0,0,0,0,Lake Fire
300,2019,Butte,0,0,0,0,Hwy Fire
283,2019,San Joaquin,0,0,0,0,Hollow Fire
280,2019,Trinity,0,0,0,0,Rams Horn Fire
280,2019,Monterey,0,0,0,0,Mill Fire
279,2019,Ventura,0,0,0,0,Snail Fire
263,2019,Lassen,0,0,0,0,Snowstorm Fire
260,2019,Lassen,0,0,0,0,R-6 Fire
257,2019,Tulare,0,0,0,0,Citrus Fire
250,2019,Riverside,0,0,0,0,Sycamore Fire
244,2019,Trinity,0,0,0,0,Henthorne Fire
244,2019,Mariposa,0,0,0,0,Lake Fire
240,2019,Alameda,0,0,0,0,Harte Fire
227,2019,Siskiyou,0,0,0,0,Kidder 2 Fire
225,2019,Mendocino,0,3,0,0,Moose Fire
220,2019,San Luis Obispo,0,4,0,0,Lopez Fire
214,2019,Riverside,0,0,0,0,Wolf Fire 
213,2019,Madera,0,0,0,0,Madera Fire 
210,2019,Merced,0,0,0,0,Merced Fire 
210,2019,Santa Clara,0,0,0,0,Malech Fire
208,2019,Kern,0,0,0,0,Tejon Fire
207,2019,Siskiyou,0,0,0,0,Lumgrey Fire
202,2019,Stanislaus,0,0,0,0,Milton Fire 
200,2019,San Bernardino,0,0,0,0,Hillside Fire
200,2019,Contra Costa,0,0,0,0,Cypress Complex
200,2019,Ventura,0,0,0,0,Olivas Fire
200,2019,San Diego,0,0,0,0,Dehesa Fire 
200,2019,Santa Barbara,0,0,0,0,McMurray Fire
193,2019,Lassen,0,0,0,0,Doyle Fire
190,2019,Stanislaus,0,0,0,0,Stuhr Fire 
190,2019,Monterey,0,0,0,0,Sargent Fire
183,2019,Solano,0,0,0,0,Marshview Fire
172,2019,Kern,0,0,0,0,Vulcan Fire
167,2019,Riverside,0,0,0,0,Bautista Fire
167,2019,San Benito,0,0,0,0,Antelope Fire
161,2019,Kings,0,0,0,0,York Fire
156,2019,Shasta,0,0,0,0,Cottage Fire
156,2019,Los Angeles,0,0,0,0,Five Fire
156,2019,San Bernardino,0,0,0,0,Star Fire
155,2019,Tulare,0,0,0,0,Spruce Fire
150,2019,Contra Costa,0,0,0,0,Sky Fire 
150,2019,San Diego,0,0,0,0,Dehesa Fire
148,2019,Placer,0,0,0,0,Dyer Fire
145,2019,San Bernardino,0,0,0,0,Old Water Fire
144,2019,Santa Clara,0,0,0,0,Canyon Fire
140,2019,Solano,0,0,0,0,Glencove Fire 
139,2019,Alameda,0,0,0,0,Patterson Fire
131,2019,Lassen,0,0,0,0,Horse Fire
131,2019,Ventura,0,0,0,0,South Fire 
130,2019,Lassen,0,0,0,0,R-1 Fire
130,2019,Mendocino,0,0,0,0,Usal Fire
130,2019,Riverside,0,0,0,0,Shady Fire
128,2019,Santa Clara,0,0,0,0,Reservoir Fire
128,2019,Modoc,0,0,0,0,Goose 2 Fire
121,2019,Fresno,0,0,0,0,Hill Fire
120,2019,San Diego,0,0,0,0,Weisgarber Fire
120,2019,San Luis Obispo,0,0,0,0,Bitter Fire 
115,2019,Kern,0,0,0,0,Woody Fire
105,2019,Los Angeles,0,0,0,0,West Fire 
103,2019,Modoc,0,0,0,0,Meadow Fire (Not a CAL FIRE incident)
100,2019,Santa Barbara,0,0,0,0,Range Fire
100,2019,San Diego,0,0,0,0,Border Fire
98,2019,Riverside,0,0,0,0,Kennedy Fire
97,2019,San Diego,0,0,0,0,Sawday Fire 
96,2019,Riverside,0,0,0,0,Orange fire
95,2019,San Luis Obispo,0,0,0,0,Thompson Fire 
94,2019,Riverside,0,0,0,0,Toro Fire 
91,2019,Ventura,0,0,0,0,Wendy Fire
91,2019,Siskiyou,0,0,0,0,Bar Fire
90,2019,San Joaquin,0,0,0,0,Whiskey Fire
90,2019,Shasta,0,0,0,0,Trinity Fire
85,2019,El Dorado,0,2,0,4,Country Fire
84,2019,Sacramento,0,0,0,0,Browns Fire
83,2019,Tuolumne,0,0,0,0,Tulloch Fire
83,2019,Siskiyou,0,0,0,0,Tree Fire
81,2019,Solano,0,0,0,0,Timm Fire 
81,2019,San Bernardino,0,0,0,0,Milpas Fire
81,2019,Riverside,0,0,0,0,Meadow Fire
80,2019,Butte,0,0,0,0,Nelson Fire 
80,2019,Riverside,0,0,0,0,Ivy Fire
80,2019,San Diego,0,0,0,0,Border 9 Fire
80,2019,Santa Clara,0,0,0,0,Sweigert Fire 
80,2019,Riverside,0,0,0,0,Lincoln Fire
80,2019,Yuba,0,0,0,0,Scott Fire
80,2019,Yuba,0,0,0,0,Scott Fire
75,2019,Lake,0,0,0,0,Eagle Fire
74,2019,Santa Clara,0,0,0,0,Coyote Fire
70,2019,Yuba,0,0,0,0,Levee Fire
68,2019,Tehama,0,0,0,0,Corning Fire 
67,2019,Marin,0,0,0,0,Muir Fire
67,2019,Calaveras,0,0,0,0,Lynette Fire
66,2019,Monterey,0,0,0,0,Jolon Fire
65,2019,Placer,0,0,0,0,Sugar Fire
64,2019,Napa,0,0,0,0,Canyon Fire
63,2019,Glenn,0,0,0,0,Elk Fire
63,2019,Tehama,0,0,0,0,Paskenta Fire
62,2019,San Mateo,0,0,0,0,Cabrillo Fire
60,2019,Santa Clara,0,0,0,0,Bayliss Fire
58,2019,Butte,0,0,0,0,Forbestown Fire
58,2019,Contra Costa,0,0,0,0,Sellers Fire
55,2019,Lassen,0,0,0,0,Horse Fire
55,2019,Riverside,0,0,0,0,66 Fire
53,2019,Lake,0,0,0,1,Oak Fire
52,2019,San Luis Obispo,0,0,0,0,Ranch Fire
52,2019,San Diego,0,0,0,0,Willow Fire
50,2019,San Diego,0,0,0,0,Copper Fire
50,2019,Contra Costa,0,0,0,0,Forest Fire
50,2019,Sacramento,0,0,0,0,Prairie Fire 
50,2019,Napa,0,0,0,0,Ink Fire
50,2019,Butte,0,0,0,0,Meridian Fire
47,2019,Santa Clara,0,0,0,0,Aborn Fire
47,2019,Tulare,0,0,0,0,Springs Fire
46,2019,Shasta,0,0,0,0,Lower Fire
46,2019,Tehama,0,0,0,0,Paskenta Fire
45,2019,Riverside,0,0,0,0,Diversion Fire
44,2019,San Joaquin,0,0,0,0,Flood Fire 
43,2019,Monterey,0,0,0,0,Ardo Fire
42,2019,Los Angeles,0,0,0,0,Palisades Fire
42,2019,Shasta,0,0,0,0,Plains Fire
38,2019,Yuba,0,0,0,0,Far Fire
35,2019,Santa Clara,0,0,0,0,Jamieson Fire
35,2019,El Dorado,0,0,0,0,Patterson Fire
35,2019,Siskiyou,0,0,0,0,Community Fire
35,2019,Santa Clara,0,0,0,0,Calaveras Fire 
34,2019,Riverside,0,0,0,0,Redwood Fire
34,2019,Riverside,0,0,0,0,Yucca Fire
33,2019,Yolo,0,0,0,0,Heavy Range Fire
33,2019,Tulare,0,0,0,0,Yokohl Fire
30,2019,San Luis Obispo,0,0,0,0,Bitter Fire
30,2019,Solano,0,0,0,0,Mare Fire
30,2019,Shasta,0,0,0,0,Gilbert Fire
30,2019,Shasta,0,0,0,0,Ranch Fire
30,2019,Alameda,0,0,0,0,Mountain Fire
30,2019,Riverside,0,0,0,0,Girasol Fire
30,2019,Humboldt,0,0,0,0,Pilot Fire
29,2019,Santa Clara,0,0,0,0,Point Fire 
29,2019,Kern,0,0,0,0,Caliente Fire
28,2019,Lake,0,0,0,0,Glass Fire
28,2019,San Diego,0,0,0,0,Otay Fire
27,2019,Placer,0,0,0,0,Watt Fire
26,2019,Riverside,0,0,0,0,Foothill Fire
25,2019,Lake,0,0,0,0,Grove Fire
25,2019,Fresno,0,0,0,0,Frame Fire
25,2019,Mexico,0,0,0,0,Border 10 Fire
25,2019,San Diego,0,0,0,0,Border 10 Fire
25,2019,Alameda,0,0,0,0,Bikeway Fire
25,2019,Tulare,0,0,0,0,Bear Fire
24,2019,Contra Costa,0,0,0,0,Fellow Fire
24,2019,Solano,0,0,0,0,Nelson Fire 
23,2019,Contra Costa,0,0,0,0,Willow Fire
22,2019,San Diego,0,0,0,0,Border Fire
21,2019,Tuolumne,0,0,0,0,Preston Fire
20,2019,Colusa,0,0,0,0,Spring Fire 
20,2019,Riverside,0,0,0,0,Radio Fire
20,2019,Lake,0,0,0,0,Golf Fire
20,2019,Riverside,0,0,0,0,Gibbel Fire 
20,2019,Riverside,0,0,0,0,Nuevo Fire
19,2019,Riverside,0,0,0,0,Sobrante Fire 
19,2019,Riverside,0,0,0,0,Warren Fire
19,2019,Alameda,0,0,0,0,Carroll Fire
18,2019,Stanislaus,0,0,0,0,Del Fire
17,2019,San Benito,0,0,0,0,Foster Fire 
17,2019,Santa Clara,0,0,0,0,Mines Fire
17,2019,Butte,0,0,0,0,32 Fire
17,2019,Siskiyou,0,0,0,0,Rocky Fire
16,2019,Shasta,0,0,0,0,Cow Fire
16,2019,El Dorado,0,0,0,0,Greenstone Fire 
15,2019,Siskiyou,0,0,0,0,Duzel Fire
15,2019,San Bernardino,0,0,0,0,Telephone Fire
15,2019,San Diego,0,0,0,0,Pauma Fire
13,2019,El Dorado,0,0,0,0,Carson Fire
12,2019,Alameda,0,0,0,0,Little Fire
12,2019,Butte,0,0,0,0,Mayberry Fire 
11,2019,San Bernardino,0,0,0,0,Beaumont Fire
11,2019,Tehama,0,0,0,0,Dales Fire
11,2019,Stanislaus,0,0,0,0,Bridge Fire
11,2019,Alameda,0,0,0,0,Mines Fire
10,2019,San Diego,0,0,0,0,Fairmont Fire
10,2019,Tehama,0,0,0,1,Inghram Fire
10,2019,Amador,0,1,0,0,Electra Fire
10,2019,Riverside,0,0,0,0,Bailey Fire
10,2019,Butte,0,0,0,0,Moms Fire 
10,2019,Siskiyou,0,0,0,0,IronGate Fire
10,2019,Butte,0,0,0,0,Cana Fire
9,2019,Riverside,0,0,0,0,Eagle Fire
2,2019,Nevada,0,0,0,0,Long Fire
0,2019,Yolo,0,0,0,0,Cashe Fire 
0,2019,San Diego,0,0,0,0,Oak Fire
0,2019,Riverside,0,0,0,0,Johnson Fire 